,rmse,cell policy
MAGNet,0.0572567256167531,5.2C(71%)-3C
MAGNet,0.05748908407986164,5.2C(71%)-3C
MAGNet,0.05590428505092859,5.2C(71%)-3C
MAGNet,0.05023077595978975,5.2C(71%)-3C
MAGNet,0.054923045448958874,5.2C(71%)-3C
MAGNet,0.033303467091172934,5.2C(71%)-3C
MAGNet,0.03270114306360483,5.2C(71%)-3C
MAGNet,0.030050375498831272,5.2C(71%)-3C
MAGNet,0.034754411317408085,5.2C(71%)-3C
MAGNet,0.03340687742456794,5.2C(71%)-3C
MAGNet,0.029523417819291353,5.2C(71%)-3C
MAGNet,0.029625963419675827,5.2C(71%)-3C
MAGNet,0.04240518342703581,5.2C(71%)-3C
MAGNet,0.032971692737191916,5.2C(71%)-3C
MAGNet,0.02494064113125205,5.2C(71%)-3C
MAGNet,0.02996545471251011,5.2C(71%)-3C
MAGNet,0.023135028313845396,5.2C(71%)-3C
MAGNet,0.02480729389935732,5.2C(71%)-3C
MAGNet,0.027611002791672945,5.2C(71%)-3C
MAGNet,0.02496792795136571,5.2C(71%)-3C
MAGNet,0.02465152647346258,5.2C(71%)-3C
MAGNet,0.03118836786597967,5.2C(71%)-3C
MAGNet,0.0371047779917717,5.2C(71%)-3C
MAGNet,0.03626507148146629,5.2C(71%)-3C
MAGNet,0.04664595518261194,5.2C(71%)-3C
MAGNet,0.027419610880315304,5.2C(71%)-3C
MAGNet,0.035706667229533195,5.2C(71%)-3C
MAGNet,0.03696487192064524,5.2C(71%)-3C
MAGNet,0.022960055619478226,5.2C(71%)-3C
MAGNet,0.0225124373100698,5.2C(71%)-3C
MAGNet,0.02184525178745389,5.2C(71%)-3C
MAGNet,0.04799881670624018,5.2C(71%)-3C
MAGNet,0.05015182215720415,5.2C(71%)-3C
MAGNet,0.04418684262782335,5.2C(71%)-3C
MAGNet,0.045602504163980484,5.2C(71%)-3C
MAGNet,0.04568814765661955,5.2C(71%)-3C
MAGNet,0.03751759696751833,5.2C(71%)-3C
MAGNet,0.04825269989669323,5.2C(71%)-3C
MAGNet,0.05456548649817705,5.2C(71%)-3C
MAGNet,0.03707934636622667,5.2C(71%)-3C
MAGNet,0.028123858850449324,5.2C(71%)-3C
MAGNet,0.03829047456383705,5.2C(71%)-3C
MAGNet,0.028921487741172314,5.2C(71%)-3C
MAGNet,0.020734818186610937,5.2C(71%)-3C
MAGNet,0.02426700945943594,5.2C(71%)-3C
MAGNet,0.027260474395006895,5.2C(71%)-3C
MAGNet,0.026374700479209423,5.2C(71%)-3C
MAGNet,0.03196161100640893,5.2C(71%)-3C
MAGNet,0.036173269152641296,5.2C(71%)-3C
MAGNet,0.02985279355198145,5.2C(71%)-3C
MAGNet,0.021708914544433355,5.2C(71%)-3C
MAGNet,0.026863778941333294,5.2C(71%)-3C
MAGNet,0.03034834796562791,5.2C(71%)-3C
MAGNet,0.04010514821857214,5.2C(71%)-3C
MAGNet,0.042448301799595356,5.2C(71%)-3C
MAGNet,0.03982561081647873,5.2C(71%)-3C
MAGNet,0.03577372618019581,5.2C(71%)-3C
MAGNet,0.039801301434636116,5.2C(71%)-3C
MAGNet,0.03808855079114437,5.2C(71%)-3C
MAGNet,0.029545063618570566,5.2C(71%)-3C
MAGNet,0.023075982928276062,5.2C(71%)-3C
MAGNet,0.02187042497098446,5.2C(71%)-3C
MAGNet,0.02117704227566719,5.2C(71%)-3C
MAGNet,0.02134625194594264,5.2C(71%)-3C
MAGNet,0.019303702283650637,5.2C(71%)-3C
MAGNet,0.019381055142730474,5.2C(71%)-3C
MAGNet,0.019959777127951384,5.2C(71%)-3C
MAGNet,0.01984156249091029,5.2C(71%)-3C
MAGNet,0.02136118384078145,5.2C(71%)-3C
MAGNet,0.02066666353493929,5.2C(71%)-3C
MAGNet,0.019784942269325256,5.2C(71%)-3C
MAGNet,0.028454139828681946,5.2C(71%)-3C
MAGNet,0.032146827317774296,5.2C(71%)-3C
MAGNet,0.0330405468121171,5.2C(71%)-3C
MAGNet,0.03387412615120411,5.2C(71%)-3C
MAGNet,0.030692779924720526,5.2C(71%)-3C
MAGNet,0.030911139212548733,5.2C(71%)-3C
MAGNet,0.02963610691949725,5.2C(71%)-3C
MAGNet,0.024376946967095137,5.2C(71%)-3C
MAGNet,0.029152072966098785,5.2C(71%)-3C
MAGNet,0.0250279288738966,5.2C(71%)-3C
MAGNet,0.0230867606587708,5.2C(71%)-3C
MAGNet,0.019415223971009254,5.2C(71%)-3C
MAGNet,0.01955551514402032,5.2C(71%)-3C
MAGNet,0.018190831877291203,5.2C(71%)-3C
MAGNet,0.0201880750246346,5.2C(71%)-3C
MAGNet,0.02097908454015851,5.2C(71%)-3C
MAGNet,0.021951608825474977,5.2C(71%)-3C
MAGNet,0.023274732753634453,5.2C(71%)-3C
MAGNet,0.027066322974860668,5.2C(71%)-3C
MAGNet,0.019441953394562006,5.2C(71%)-3C
MAGNet,0.019166037440299988,5.2C(71%)-3C
MAGNet,0.019659997429698706,5.2C(71%)-3C
MAGNet,0.020118800457566977,5.2C(71%)-3C
MAGNet,0.02030240884050727,5.2C(71%)-3C
MAGNet,0.019860840402543545,5.2C(71%)-3C
MAGNet,0.019765349570661783,5.2C(71%)-3C
MAGNet,0.019673632457852364,5.2C(71%)-3C
MAGNet,0.02272849390283227,5.2C(71%)-3C
MAGNet,0.019507678225636482,5.2C(71%)-3C
MAGNet,0.022554583847522736,5.2C(71%)-3C
MAGNet,0.01903085596859455,5.2C(71%)-3C
MAGNet,0.01834279065951705,5.2C(71%)-3C
MAGNet,0.02093943255022168,5.2C(71%)-3C
MAGNet,0.020419714972376823,5.2C(71%)-3C
MAGNet,0.02080806065350771,5.2C(71%)-3C
MAGNet,0.01966795977205038,5.2C(71%)-3C
MAGNet,0.022325426805764437,5.2C(71%)-3C
MAGNet,0.022644526325166225,5.2C(71%)-3C
MAGNet,0.0207599769346416,5.2C(71%)-3C
MAGNet,0.019004021771252155,5.2C(71%)-3C
MAGNet,0.019562184810638428,5.2C(71%)-3C
MAGNet,0.02852203231304884,5.2C(71%)-3C
MAGNet,0.019837609492242336,5.2C(71%)-3C
MAGNet,0.021259356755763292,5.2C(71%)-3C
MAGNet,0.02413829043507576,5.2C(71%)-3C
MAGNet,0.019242918118834496,5.2C(71%)-3C
MAGNet,0.019182136747986078,5.2C(71%)-3C
MAGNet,0.0208219513297081,5.2C(71%)-3C
MAGNet,0.021790300961583853,5.2C(71%)-3C
MAGNet,0.023719086777418852,5.2C(71%)-3C
MAGNet,0.02434758422896266,5.2C(71%)-3C
MAGNet,0.024990716483443975,5.2C(71%)-3C
MAGNet,0.02464540908113122,5.2C(71%)-3C
MAGNet,0.03109958255663514,5.2C(71%)-3C
MAGNet,0.03091041650623083,5.2C(71%)-3C
MAGNet,0.025975510943681,5.2C(71%)-3C
MAGNet,0.026712116319686174,5.2C(71%)-3C
MAGNet,0.01933677913621068,5.2C(71%)-3C
MAGNet,0.02855009865015745,5.2C(71%)-3C
MAGNet,0.029302858747541904,5.2C(71%)-3C
MAGNet,0.02279507741332054,5.2C(71%)-3C
MAGNet,0.023746037390083075,5.2C(71%)-3C
MAGNet,0.022333100903779268,5.2C(71%)-3C
MAGNet,0.02860581735149026,5.2C(71%)-3C
MAGNet,0.027185752987861633,5.2C(71%)-3C
MAGNet,0.021256976760923862,5.2C(71%)-3C
MAGNet,0.02053019218146801,5.2C(71%)-3C
MAGNet,0.020262298174202442,5.2C(71%)-3C
MAGNet,0.020866127219051123,5.2C(71%)-3C
MAGNet,0.020053051877766848,5.2C(71%)-3C
MAGNet,0.020004623103886843,5.2C(71%)-3C
MAGNet,0.0203570444136858,5.2C(71%)-3C
MAGNet,0.018594441935420036,5.2C(71%)-3C
MAGNet,0.018022749572992325,5.2C(71%)-3C
MAGNet,0.016362373251467943,5.2C(71%)-3C
MAGNet,0.01617325097322464,5.2C(71%)-3C
MAGNet,0.016066816169768572,5.2C(71%)-3C
MAGNet,0.015442565316334367,5.2C(71%)-3C
MAGNet,0.015487372875213623,5.2C(71%)-3C
MAGNet,0.015374622773379087,5.2C(71%)-3C
MAGNet,0.014371789526194334,5.2C(71%)-3C
MAGNet,0.014073464088141918,5.2C(71%)-3C
MAGNet,0.014269035309553146,5.2C(71%)-3C
MAGNet,0.0140262464992702,5.2C(71%)-3C
MAGNet,0.014151141978800297,5.2C(71%)-3C
MAGNet,0.013846583431586623,5.2C(71%)-3C
MAGNet,0.013346850406378508,5.2C(71%)-3C
MAGNet,0.013612173963338137,5.2C(71%)-3C
MAGNet,0.015256746904924512,5.2C(71%)-3C
MAGNet,0.014956049853935838,5.2C(71%)-3C
MAGNet,0.013907941989600658,5.2C(71%)-3C
MAGNet,0.014510852983221412,5.2C(71%)-3C
MAGNet,0.015246391296386719,5.2C(71%)-3C
MAGNet,0.01379392296075821,5.2C(71%)-3C
MAGNet,0.01586081669665873,5.2C(71%)-3C
MAGNet,0.01657333131879568,5.2C(71%)-3C
MAGNet,0.014919129200279713,5.2C(71%)-3C
MAGNet,0.01472674822434783,5.2C(71%)-3C
MAGNet,0.01376564521342516,5.2C(71%)-3C
MAGNet,0.01436601928435266,5.2C(71%)-3C
MAGNet,0.014612195547670126,5.2C(71%)-3C
MAGNet,0.014782700687646866,5.2C(71%)-3C
MAGNet,0.015130574582144618,5.2C(71%)-3C
MAGNet,0.015013325493782759,5.2C(71%)-3C
MAGNet,0.014942082110792398,5.2C(71%)-3C
MAGNet,0.015179452951997519,5.2C(71%)-3C
MAGNet,0.0164120658300817,5.2C(71%)-3C
MAGNet,0.016301986761391163,5.2C(71%)-3C
MAGNet,0.016685366397723556,5.2C(71%)-3C
MAGNet,0.01700817351229489,5.2C(71%)-3C
MAGNet,0.016870301449671388,5.2C(71%)-3C
MAGNet,0.017738292226567864,5.2C(71%)-3C
MAGNet,0.016818069154396653,5.2C(71%)-3C
MAGNet,0.017818614607676864,5.2C(71%)-3C
MAGNet,0.01749829761683941,5.2C(71%)-3C
MAGNet,0.018473374424502254,5.2C(71%)-3C
MAGNet,0.017240182496607304,5.2C(71%)-3C
MAGNet,0.017558838706463575,5.2C(71%)-3C
MAGNet,0.016338795656338334,5.2C(71%)-3C
MAGNet,0.016528081614524126,5.2C(71%)-3C
MAGNet,0.017299151979386806,5.2C(71%)-3C
MAGNet,0.018292729277163744,5.2C(71%)-3C
MAGNet,0.016230114735662937,5.2C(71%)-3C
MAGNet,0.016459080623462796,5.2C(71%)-3C
MAGNet,0.01714748260565102,5.2C(71%)-3C
MAGNet,0.01697804150171578,5.2C(71%)-3C
MAGNet,0.017066581174731255,5.2C(71%)-3C
MAGNet,0.016958198975771666,5.2C(71%)-3C
MAGNet,0.017410216387361288,5.2C(71%)-3C
MAGNet,0.017847498413175344,5.2C(71%)-3C
MAGNet,0.01847372157499194,5.2C(71%)-3C
MAGNet,0.018344699405133724,5.2C(71%)-3C
MAGNet,0.018141244538128376,5.2C(71%)-3C
MAGNet,0.01886779209598899,5.2C(71%)-3C
MAGNet,0.017912893556058407,5.2C(71%)-3C
MAGNet,0.018274912144988775,5.2C(71%)-3C
MAGNet,0.029663871508091688,5.2C(71%)-3C
MAGNet,0.03560757404193282,5.2C(71%)-3C
MAGNet,0.036101956851780415,5.2C(71%)-3C
MAGNet,0.031168226152658463,5.2C(71%)-3C
MAGNet,0.019512807950377464,5.2C(71%)-3C
MAGNet,0.01902915583923459,5.2C(71%)-3C
MAGNet,0.01907074498012662,5.2C(71%)-3C
MAGNet,0.020191481802612543,5.2C(71%)-3C
MAGNet,0.019102785736322403,5.2C(71%)-3C
MAGNet,0.017920431215316057,5.2C(71%)-3C
MAGNet,0.016837623436003923,5.2C(71%)-3C
MAGNet,0.020454533398151398,5.2C(71%)-3C
MAGNet,0.018584797624498606,5.2C(71%)-3C
MAGNet,0.020621572621166706,5.2C(71%)-3C
MAGNet,0.016861514654010534,5.2C(71%)-3C
MAGNet,0.018301539588719606,5.2C(71%)-3C
MAGNet,0.017202934715896845,5.2C(71%)-3C
MAGNet,0.025444983039051294,5.2C(71%)-3C
MAGNet,0.024157040286809206,5.2C(71%)-3C
MAGNet,0.023370510898530483,5.2C(71%)-3C
MAGNet,0.01884042238816619,5.2C(71%)-3C
MAGNet,0.01785571640357375,5.2C(71%)-3C
MAGNet,0.018861408811062574,5.2C(71%)-3C
MAGNet,0.022253198083490133,5.2C(71%)-3C
MAGNet,0.0235294452868402,5.2C(71%)-3C
MAGNet,0.020591913256794214,5.2C(71%)-3C
MAGNet,0.018311073072254658,5.2C(71%)-3C
MAGNet,0.018044859636574984,5.2C(71%)-3C
MAGNet,0.020972297992557287,5.2C(71%)-3C
MAGNet,0.01833523018285632,5.2C(71%)-3C
MAGNet,0.018673765007406473,5.2C(71%)-3C
MAGNet,0.017209095414727926,5.2C(71%)-3C
MAGNet,0.017179208807647228,5.2C(71%)-3C
MAGNet,0.024350664112716913,5.2C(71%)-3C
MAGNet,0.020645159762352705,5.2C(71%)-3C
MAGNet,0.01871197484433651,5.2C(71%)-3C
MAGNet,0.02162162307649851,5.2C(71%)-3C
MAGNet,0.024463697336614132,5.2C(71%)-3C
MAGNet,0.025669340509921312,5.2C(71%)-3C
MAGNet,0.021124355029314756,5.2C(71%)-3C
MAGNet,0.01995747070759535,5.2C(71%)-3C
MAGNet,0.02041158964857459,5.2C(71%)-3C
MAGNet,0.02045493619516492,5.2C(71%)-3C
MAGNet,0.019613503478467464,5.2C(71%)-3C
MAGNet,0.019676271826028824,5.2C(71%)-3C
MAGNet,0.0212639681994915,5.2C(71%)-3C
MAGNet,0.02167127514258027,5.2C(71%)-3C
MAGNet,0.02419186057522893,5.2C(71%)-3C
MAGNet,0.022631218656897545,5.2C(71%)-3C
MAGNet,0.020297672133892775,5.2C(71%)-3C
MAGNet,0.020445317961275578,5.2C(71%)-3C
MAGNet,0.020403838716447353,5.2C(71%)-3C
MAGNet,0.02153791021555662,5.2C(71%)-3C
MAGNet,0.021449815947562456,5.2C(71%)-3C
MAGNet,0.02132062939926982,5.2C(71%)-3C
MAGNet,0.020593712106347084,5.2C(71%)-3C
MAGNet,0.02184404293075204,5.2C(71%)-3C
MAGNet,0.022676502354443073,5.2C(71%)-3C
MAGNet,0.024957094341516495,5.2C(71%)-3C
MAGNet,0.02216979581862688,5.2C(71%)-3C
MAGNet,0.022124140057712793,5.2C(71%)-3C
MAGNet,0.022895518224686384,5.2C(71%)-3C
MAGNet,0.02466990379616618,5.2C(71%)-3C
MAGNet,0.023862380534410477,5.2C(71%)-3C
MAGNet,0.024294210132211447,5.2C(71%)-3C
MAGNet,0.023738113697618246,5.2C(71%)-3C
MAGNet,0.02085838606581092,5.2C(71%)-3C
MAGNet,0.021608878392726183,5.2C(71%)-3C
MAGNet,0.021045681554824114,5.2C(71%)-3C
MAGNet,0.021048768889158964,5.2C(71%)-3C
MAGNet,0.01988168666139245,5.2C(71%)-3C
MAGNet,0.020684094168245792,5.2C(71%)-3C
MAGNet,0.022489597089588642,5.2C(71%)-3C
MAGNet,0.021164612378925085,5.2C(71%)-3C
MAGNet,0.021264204289764166,5.2C(71%)-3C
MAGNet,0.01926850201562047,5.2C(71%)-3C
MAGNet,0.019687275402247906,5.2C(71%)-3C
MAGNet,0.018381910864263773,5.2C(71%)-3C
MAGNet,0.018398758955299854,5.2C(71%)-3C
MAGNet,0.017324815038591623,5.2C(71%)-3C
MAGNet,0.01649174327030778,5.2C(71%)-3C
MAGNet,0.020482460968196392,5.2C(71%)-3C
MAGNet,0.01886785915121436,5.2C(71%)-3C
MAGNet,0.018328096251934767,5.2C(71%)-3C
MAGNet,0.01916705397889018,5.2C(71%)-3C
MAGNet,0.021160210948437452,5.2C(71%)-3C
MAGNet,0.020395969972014427,5.2C(71%)-3C
MAGNet,0.020427409559488297,5.2C(71%)-3C
MAGNet,0.02111036190763116,5.2C(71%)-3C
MAGNet,0.020549881272017956,5.2C(71%)-3C
MAGNet,0.02128592971712351,5.2C(71%)-3C
MAGNet,0.02434197487309575,5.2C(71%)-3C
MAGNet,0.025743174832314253,5.2C(71%)-3C
MAGNet,0.027101948857307434,5.2C(71%)-3C
MAGNet,0.02780024614185095,5.2C(71%)-3C
MAGNet,0.02818242274224758,5.2C(71%)-3C
MAGNet,0.028556849341839552,5.2C(71%)-3C
MAGNet,0.02927472908049822,5.2C(71%)-3C
MAGNet,0.02922181785106659,5.2C(71%)-3C
MAGNet,0.029543111566454172,5.2C(71%)-3C
MAGNet,0.029883766546845436,5.2C(71%)-3C
MAGNet,0.033788491040468216,5.2C(71%)-3C
MAGNet,0.032396440394222736,5.2C(71%)-3C
MAGNet,0.03146852506324649,5.2C(71%)-3C
MAGNet,0.028500096406787634,5.2C(71%)-3C
MAGNet,0.030729387886822224,5.2C(71%)-3C
MAGNet,0.03272844851016998,5.2C(71%)-3C
MAGNet,0.034509322606027126,5.2C(71%)-3C
MAGNet,0.033502024598419666,5.2C(71%)-3C
MAGNet,0.03343147411942482,5.2C(71%)-3C
MAGNet,0.03281436488032341,5.2C(71%)-3C
MAGNet,0.030001113656908274,5.2C(71%)-3C
MAGNet,0.025952670257538557,5.2C(71%)-3C
MAGNet,0.025954272598028183,5.2C(71%)-3C
MAGNet,0.027897116728127003,5.2C(71%)-3C
MAGNet,0.02977154590189457,5.2C(71%)-3C
MAGNet,0.03151360992342234,5.2C(71%)-3C
MAGNet,0.0316060958430171,5.2C(71%)-3C
MAGNet,0.03155458904802799,5.2C(71%)-3C
MAGNet,0.029947879258543253,5.2C(71%)-3C
MAGNet,0.026754614897072315,5.2C(71%)-3C
MAGNet,0.02701076027005911,5.2C(71%)-3C
MAGNet,0.02138187363743782,5.2C(71%)-3C
MAGNet,0.021262345369905233,5.2C(71%)-3C
MAGNet,0.022264812141656876,5.2C(71%)-3C
MAGNet,0.020241147838532925,5.2C(71%)-3C
MAGNet,0.019379251170903444,5.2C(71%)-3C
MAGNet,0.014763999497517943,5.2C(71%)-3C
MAGNet,0.013134462991729379,5.2C(71%)-3C
MAGNet,0.015101717552170157,5.2C(71%)-3C
MAGNet,0.012722807005047798,5.2C(71%)-3C
MAGNet,0.012957824626937509,5.2C(71%)-3C
MAGNet,0.01590028405189514,5.2C(71%)-3C
MAGNet,0.012821709737181664,5.2C(71%)-3C
MAGNet,0.013274739496409893,5.2C(71%)-3C
MAGNet,0.01290863798931241,5.2C(71%)-3C
MAGNet,0.014151683077216148,5.2C(71%)-3C
MAGNet,0.016057346248999238,5.2C(71%)-3C
MAGNet,0.018465842586010695,5.2C(71%)-3C
MAGNet,0.020018713548779488,5.2C(71%)-3C
MAGNet,0.01646648603491485,5.2C(71%)-3C
MAGNet,0.013637663330882788,5.2C(71%)-3C
MAGNet,0.01380258472636342,5.2C(71%)-3C
MAGNet,0.012819222873076797,5.2C(71%)-3C
MAGNet,0.01298229699023068,5.2C(71%)-3C
MAGNet,0.012890450889244676,5.2C(71%)-3C
MAGNet,0.013815105892717838,5.2C(71%)-3C
MAGNet,0.015510953962802887,5.2C(71%)-3C
MAGNet,0.01587894931435585,5.2C(71%)-3C
MAGNet,0.015642923768609762,5.2C(71%)-3C
MAGNet,0.015596823301166296,5.2C(71%)-3C
MAGNet,0.015466728946194053,5.2C(71%)-3C
MAGNet,0.01427087839692831,5.2C(71%)-3C
MAGNet,0.013989540049806237,5.2C(71%)-3C
MAGNet,0.014821462333202362,5.2C(71%)-3C
MAGNet,0.018361076712608337,5.2C(71%)-3C
MAGNet,0.014902398688718677,5.2C(71%)-3C
MAGNet,0.015056504169479012,5.2C(71%)-3C
MAGNet,0.0178966554813087,5.2C(71%)-3C
MAGNet,0.016850716434419155,5.2C(71%)-3C
MAGNet,0.01851352769881487,5.2C(71%)-3C
MAGNet,0.015032707480713725,5.2C(71%)-3C
MAGNet,0.01658464875072241,5.2C(71%)-3C
MAGNet,0.015532753430306911,5.2C(71%)-3C
MAGNet,0.01744453189894557,5.2C(71%)-3C
MAGNet,0.01519656553864479,5.2C(71%)-3C
MAGNet,0.017775307409465313,5.2C(71%)-3C
MAGNet,0.015491454629227519,5.2C(71%)-3C
MAGNet,0.016815575305372477,5.2C(71%)-3C
MAGNet,0.012633060570806265,5.2C(71%)-3C
MAGNet,0.012634110869839787,5.2C(71%)-3C
MAGNet,0.01390285394154489,5.2C(71%)-3C
MAGNet,0.012834071181714535,5.2C(71%)-3C
MAGNet,0.013106636703014374,5.2C(71%)-3C
MAGNet,0.014308373909443617,5.2C(71%)-3C
MAGNet,0.014765480533242226,5.2C(71%)-3C
MAGNet,0.015735314693301916,5.2C(71%)-3C
MAGNet,0.014497270109131932,5.2C(71%)-3C
MAGNet,0.016403022687882185,5.2C(71%)-3C
MAGNet,0.014029667945578694,5.2C(71%)-3C
MAGNet,0.014041068265214562,5.2C(71%)-3C
MAGNet,0.016161485109478235,5.2C(71%)-3C
MAGNet,0.01526816957630217,5.2C(71%)-3C
MAGNet,0.015793144702911377,5.2C(71%)-3C
MAGNet,0.015824096743017435,5.2C(71%)-3C
MAGNet,0.016861224081367254,5.2C(71%)-3C
MAGNet,0.016714726109057665,5.2C(71%)-3C
MAGNet,0.017148775048553944,5.2C(71%)-3C
MAGNet,0.017550438176840544,5.2C(71%)-3C
MAGNet,0.01777448458597064,5.2C(71%)-3C
MAGNet,0.018807636573910713,5.2C(71%)-3C
MAGNet,0.019626679364591837,5.2C(71%)-3C
MAGNet,0.01922807563096285,5.2C(71%)-3C
MAGNet,0.020043219439685345,5.2C(71%)-3C
MAGNet,0.02002316201105714,5.2C(71%)-3C
MAGNet,0.021600814536213875,5.2C(71%)-3C
MAGNet,0.021287118550390005,5.2C(71%)-3C
MAGNet,0.01971578598022461,5.2C(71%)-3C
MAGNet,0.0217367191798985,5.2C(71%)-3C
MAGNet,0.02102083247154951,5.2C(71%)-3C
MAGNet,0.019500991329550743,5.2C(71%)-3C
MAGNet,0.018198379781097174,5.2C(71%)-3C
MAGNet,0.0178952026180923,5.2C(71%)-3C
MAGNet,0.015917457174509764,5.2C(71%)-3C
MAGNet,0.015047441236674786,5.2C(71%)-3C
MAGNet,0.01337595796212554,5.2C(71%)-3C
MAGNet,0.011946221813559532,5.2C(71%)-3C
MAGNet,0.011115993140265346,5.2C(71%)-3C
MAGNet,0.010352956596761942,5.2C(71%)-3C
MAGNet,0.00968951010145247,5.2C(71%)-3C
MAGNet,0.010327547788619995,5.2C(71%)-3C
MAGNet,0.011365534155629575,5.2C(71%)-3C
MAGNet,0.012252710701432079,5.2C(71%)-3C
MAGNet,0.013357788324356079,5.2C(71%)-3C
Informer,0.05117592588067055,5.2C(71%)-3C
Informer,0.06297434773296118,5.2C(71%)-3C
Informer,0.061942143365740776,5.2C(71%)-3C
Informer,0.03668874315917492,5.2C(71%)-3C
Informer,0.04879299830645323,5.2C(71%)-3C
Informer,0.03782242722809315,5.2C(71%)-3C
Informer,0.060156362131237984,5.2C(71%)-3C
Informer,0.06353249214589596,5.2C(71%)-3C
Informer,0.05901326797902584,5.2C(71%)-3C
Informer,0.0594630828127265,5.2C(71%)-3C
Informer,0.038837858475744724,5.2C(71%)-3C
Informer,0.03970763832330704,5.2C(71%)-3C
Informer,0.033460619393736124,5.2C(71%)-3C
Informer,0.03225316200405359,5.2C(71%)-3C
Informer,0.028982069808989763,5.2C(71%)-3C
Informer,0.03354955557733774,5.2C(71%)-3C
Informer,0.04359179362654686,5.2C(71%)-3C
Informer,0.036954041104763746,5.2C(71%)-3C
Informer,0.04556971602141857,5.2C(71%)-3C
Informer,0.04943717457354069,5.2C(71%)-3C
Informer,0.04485217574983835,5.2C(71%)-3C
Informer,0.05866273492574692,5.2C(71%)-3C
Informer,0.0643599322065711,5.2C(71%)-3C
Informer,0.04993622004985809,5.2C(71%)-3C
Informer,0.04195106215775013,5.2C(71%)-3C
Informer,0.043715378269553185,5.2C(71%)-3C
Informer,0.04423938784748316,5.2C(71%)-3C
Informer,0.041514137759804726,5.2C(71%)-3C
Informer,0.04078113753348589,5.2C(71%)-3C
Informer,0.038035825826227665,5.2C(71%)-3C
Informer,0.039851038716733456,5.2C(71%)-3C
Informer,0.04597511049360037,5.2C(71%)-3C
Informer,0.06180525943636894,5.2C(71%)-3C
Informer,0.04749003518372774,5.2C(71%)-3C
Informer,0.0423580426722765,5.2C(71%)-3C
Informer,0.04335174337029457,5.2C(71%)-3C
Informer,0.035712430253624916,5.2C(71%)-3C
Informer,0.03261558944359422,5.2C(71%)-3C
Informer,0.03402907121926546,5.2C(71%)-3C
Informer,0.034299773164093494,5.2C(71%)-3C
Informer,0.03834567125886679,5.2C(71%)-3C
Informer,0.06070640683174133,5.2C(71%)-3C
Informer,0.0524824857711792,5.2C(71%)-3C
Informer,0.04349175654351711,5.2C(71%)-3C
Informer,0.05487128812819719,5.2C(71%)-3C
Informer,0.0682917358353734,5.2C(71%)-3C
Informer,0.03753731632605195,5.2C(71%)-3C
Informer,0.03216489451006055,5.2C(71%)-3C
Informer,0.06345658842474222,5.2C(71%)-3C
Informer,0.0795607827603817,5.2C(71%)-3C
Informer,0.07711683213710785,5.2C(71%)-3C
Informer,0.050191187299788,5.2C(71%)-3C
Informer,0.0585425216704607,5.2C(71%)-3C
Informer,0.04905376955866814,5.2C(71%)-3C
Informer,0.06489058583974838,5.2C(71%)-3C
Informer,0.09120160900056362,5.2C(71%)-3C
Informer,0.09218122065067291,5.2C(71%)-3C
Informer,0.05776267312467098,5.2C(71%)-3C
Informer,0.05792507063597441,5.2C(71%)-3C
Informer,0.06923873722553253,5.2C(71%)-3C
Informer,0.03173580626025796,5.2C(71%)-3C
Informer,0.037013513036072254,5.2C(71%)-3C
Informer,0.032592926640063524,5.2C(71%)-3C
Informer,0.02571918023750186,5.2C(71%)-3C
Informer,0.05545276403427124,5.2C(71%)-3C
Informer,0.05094826687127352,5.2C(71%)-3C
Informer,0.044539799913764,5.2C(71%)-3C
Informer,0.0654093287885189,5.2C(71%)-3C
Informer,0.05944772530347109,5.2C(71%)-3C
Informer,0.055798763409256935,5.2C(71%)-3C
Informer,0.04431656654924154,5.2C(71%)-3C
Informer,0.04708490427583456,5.2C(71%)-3C
Informer,0.06590436678379774,5.2C(71%)-3C
Informer,0.037281379103660583,5.2C(71%)-3C
Informer,0.053585235029459,5.2C(71%)-3C
Informer,0.05739633459597826,5.2C(71%)-3C
Informer,0.030478355940431356,5.2C(71%)-3C
Informer,0.03826095722615719,5.2C(71%)-3C
Informer,0.07890401594340801,5.2C(71%)-3C
Informer,0.050896355882287025,5.2C(71%)-3C
Informer,0.03230038192123175,5.2C(71%)-3C
Informer,0.03504944406449795,5.2C(71%)-3C
Informer,0.03822661377489567,5.2C(71%)-3C
Informer,0.02933648182079196,5.2C(71%)-3C
Informer,0.02922352822497487,5.2C(71%)-3C
Informer,0.030309165362268686,5.2C(71%)-3C
Informer,0.02923349104821682,5.2C(71%)-3C
Informer,0.02806457644328475,5.2C(71%)-3C
Informer,0.02797567844390869,5.2C(71%)-3C
Informer,0.033351432997733355,5.2C(71%)-3C
Informer,0.030658124946057796,5.2C(71%)-3C
Informer,0.029951735865324736,5.2C(71%)-3C
Informer,0.03401464503258467,5.2C(71%)-3C
Informer,0.035575046204030514,5.2C(71%)-3C
Informer,0.036621011793613434,5.2C(71%)-3C
Informer,0.04030908644199371,5.2C(71%)-3C
Informer,0.029778756201267242,5.2C(71%)-3C
Informer,0.029741374775767326,5.2C(71%)-3C
Informer,0.03146190056577325,5.2C(71%)-3C
Informer,0.03008390963077545,5.2C(71%)-3C
Informer,0.029480850789695978,5.2C(71%)-3C
Informer,0.029516419395804405,5.2C(71%)-3C
