,rmse,Conditions
DA-Informer,0.07916844170540571,CY25-05
DA-Informer,0.07721050642430782,CY25-05
DA-Informer,0.07850018795579672,CY25-05
DA-Informer,0.0770759116858244,CY25-05
DA-Informer,0.07710347464308143,CY25-05
DA-Informer,0.07829051185399294,CY25-05
DA-Informer,0.07819774560630322,CY25-05
DA-Informer,0.07890422316268086,CY25-05
DA-Informer,0.08137559425085783,CY25-05
DA-Informer,0.08246751222759485,CY25-05
DA-Informer,0.08374715922400355,CY25-05
DA-Informer,0.08621195238083601,CY25-05
DA-Informer,0.08655606023967266,CY25-05
DA-Informer,0.08544897893443704,CY25-05
DA-Informer,0.0893869400024414,CY25-05
DA-Informer,0.08180081844329834,CY45-05
DA-Informer,0.09015391580760479,CY45-05
DA-Informer,0.09223870746791363,CY45-05
DA-Informer,0.09142029471695423,CY45-05
DA-Informer,0.09305344894528389,CY45-05
DA-Informer,0.09427127428352833,CY45-05
DA-Informer,0.09497383050620556,CY45-05
DA-Informer,0.09695437736809254,CY45-05
DA-Informer,0.09979829750955105,CY45-05
DA-Informer,0.10093436203897,CY45-05
DA-Informer,0.10253753885626793,CY45-05
DA-Informer,0.10532001964747906,CY45-05
DA-Informer,0.11146245524287224,CY45-05
DA-Informer,0.11699456535279751,CY45-05
DA-Informer,0.1195537094026804,CY45-05
DA-Informer,0.11968235671520233,CY45-05
DA-Informer,0.12027250230312347,CY45-05
DA-Informer,0.11603791825473309,CY45-05
DA-Informer,0.1145701427012682,CY45-05
DA-Informer,0.1123193483799696,CY45-05
DA-Informer,0.10671841539442539,CY45-05
DA-Informer,0.10277396254241467,CY45-05
DA-Informer,0.08616313152015209,CY45-05
DA-Informer,0.068019213154912,CY45-05
DA-Informer,0.06113440357148647,CY45-05
DA-Informer,0.05167968664318323,CY45-05
DA-Informer,0.03747466765344143,CY45-05
DA-Informer,0.02894276101142168,CY45-05
DA-Informer,0.01703069591894746,CY45-05
DA-Informer,0.020886558573693037,CY45-05
DA-Informer,0.02034058957360685,CY45-05
DA-Informer,0.01884201494976878,CY45-05
DA-Informer,0.019528618780896068,CY45-05
DA-Informer,0.0159591818228364,CY45-05
DA-Informer,0.01618039608001709,CY45-05
DA-Informer,0.018367224372923374,CY45-05
DA-Informer,0.01522841677069664,CY45-05
DA-Informer,0.016818939009681344,CY45-05
DA-Informer,0.014650518074631691,CY45-05
DA-Informer,0.021786157973110676,CY45-05
DA-Informer,0.019230281002819538,CY45-05
DA-Informer,0.01516770338639617,CY45-05
DA-Informer,0.01611068705096841,CY45-05
DA-Informer,0.015102836303412914,CY45-05
DA-Informer,0.02953498624265194,CY45-05
DA-Informer,0.05244453623890877,CY45-05
DA-Informer,0.06161503493785858,CY45-05
DA-Informer,0.06353649124503136,CY45-05
DA-Informer,0.06536526419222355,CY45-05
DA-Informer,0.06764045171439648,CY45-05
DA-Informer,0.06827722862362862,CY45-05
DA-Informer,0.06832953356206417,CY45-05
DA-Informer,0.06511843949556351,CY45-05
DA-Informer,0.06163217592984438,CY45-05
DA-Informer,0.0613221600651741,CY45-05
DA-Informer,0.05893659684807062,CY45-05
DA-Informer,0.0541040999814868,CY45-05
DA-Informer,0.053253935649991035,CY45-05
DA-Informer,0.05624562781304121,CY45-05
DA-Informer,0.05475099105387926,CY45-05
DA-Informer,0.05416166689246893,CY45-05
DA-Informer,0.05441418942064047,CY45-05
DA-Informer,0.05375075526535511,CY45-05
DA-Informer,0.05463286768645048,CY45-05
DA-Informer,0.05386426951736212,CY45-05
DA-Informer,0.0503533398732543,CY45-05
DA-Informer,0.04618827626109123,CY45-05
DA-Informer,0.04218154773116112,CY45-05
DA-Informer,0.04513109568506479,CY45-05
DA-Informer,0.052240303717553616,CY45-05
DA-Informer,0.052990484051406384,CY45-05
DA-Informer,0.05220270249992609,CY45-05
DA-Informer,0.054357328452169895,CY45-05
DA-Informer,0.05226461589336395,CY45-05
DA-Informer,0.053395471535623074,CY45-05
DA-Informer,0.058979942463338375,CY45-05
DA-Informer,0.059726299718022346,CY45-05
DA-Informer,0.057603392750024796,CY45-05
DA-Informer,0.05596502311527729,CY45-05
DA-Informer,0.05420483648777008,CY45-05
DA-Informer,0.05548079218715429,CY45-05
DA-Informer,0.060398589819669724,CY45-05
DA-Informer,0.0625868821516633,CY45-05
DA-Informer,0.06300458498299122,CY45-05
DA-Informer,0.06315170787274837,CY45-05
DA-Informer,0.060211412608623505,CY45-05
DA-Informer,0.061012291349470615,CY45-05
DA-Informer,0.06537183374166489,CY45-05
DA-Informer,0.06410756707191467,CY45-05
DA-Informer,0.06409244984388351,CY45-05
DA-Informer,0.06341657042503357,CY45-05
DA-Informer,0.06056301947683096,CY45-05
DA-Informer,0.06177498307079077,CY45-05
DA-Informer,0.0652614627033472,CY45-05
DA-Informer,0.06784537434577942,CY45-05
DA-Informer,0.06436838395893574,CY45-05
DA-Informer,0.05916026048362255,CY45-05
DA-Informer,0.06218528747558594,CY45-05
DA-Informer,0.06013581436127424,CY45-05
DA-Informer,0.06042835954576731,CY45-05
DA-Informer,0.06430038064718246,CY45-05
DA-Informer,0.06429183483123779,CY45-05
DA-Informer,0.06091358698904514,CY45-05
DA-Informer,0.06556935608386993,CY45-05
DA-Informer,0.06917368061840534,CY45-05
DA-Informer,0.06579350307583809,CY45-05
DA-Informer,0.06684307008981705,CY45-05
DA-Informer,0.0635398980230093,CY45-05
DA-Informer,0.06024996004998684,CY45-05
DA-Informer,0.06321761570870876,CY45-05
DA-Informer,0.06044560484588146,CY45-05
DA-Informer,0.06361518427729607,CY45-05
DA-Informer,0.06196394003927708,CY45-05
DA-Informer,0.05618818011134863,CY45-05
DA-Informer,0.0567756500095129,CY45-05
DA-Informer,0.053957799449563026,CY45-05
DA-Informer,0.052023814991116524,CY45-05
DA-Informer,0.05063795205205679,CY45-05
DA-Informer,0.04908179398626089,CY45-05
DA-Informer,0.051046719774603844,CY45-05
DA-Informer,0.05129135865718126,CY45-05
DA-Informer,0.053258830681443214,CY45-05
DA-Informer,0.05716861970722675,CY45-05
DA-Informer,0.05652124807238579,CY45-05
DA-Informer,0.057161543518304825,CY45-05
DA-Informer,0.05741281062364578,CY45-05
DA-Informer,0.05669032782316208,CY45-05
DA-Informer,0.05893579497933388,CY45-05
DA-Informer,0.05722139589488506,CY45-05
DA-Informer,0.055623821914196014,CY45-05
DA-Informer,0.0549475010484457,CY45-05
DA-Informer,0.052550049498677254,CY45-05
DA-Informer,0.05310009513050318,CY45-05
DA-Informer,0.05510660633444786,CY45-05
DA-Informer,0.05496926046907902,CY45-05
DA-Informer,0.05561644770205021,CY45-05
DA-Informer,0.057154325768351555,CY45-05
DA-Informer,0.05651518702507019,CY45-05
DA-Informer,0.05389950890094042,CY45-05
DA-Informer,0.05197326932102442,CY45-05
DA-Informer,0.050785576924681664,CY45-05
DA-Informer,0.048241760581731796,CY45-05
DA-Informer,0.048590890131890774,CY45-05
DA-Informer,0.04889002535492182,CY45-05
DA-Informer,0.04782543331384659,CY45-05
DA-Informer,0.04683590214699507,CY45-05
DA-Informer,0.04706566035747528,CY45-05
DA-Informer,0.04664590395987034,CY45-05
DA-Informer,0.04519158694893122,CY45-05
DA-Informer,0.044777391478419304,CY45-05
DA-Informer,0.04324088431894779,CY45-05
DA-Informer,0.04195409454405308,CY45-05
DA-Informer,0.041325101628899574,CY45-05
DA-Informer,0.042014884762465954,CY45-05
DA-Informer,0.0416439026594162,CY45-05
DA-Informer,0.04240154754370451,CY45-05
DA-Informer,0.04142712149769068,CY45-05
DA-Informer,0.040238804183900356,CY45-05
DA-Informer,0.038119048811495304,CY45-05
DA-Informer,0.03681364096701145,CY45-05
DA-Informer,0.035293553955852985,CY45-05
DA-Informer,0.03539959527552128,CY45-05
DA-Informer,0.03503971826285124,CY45-05
DA-Informer,0.03359752427786589,CY45-05
DA-Informer,0.03317303583025932,CY45-05
DA-Informer,0.032491215504705906,CY45-05
DA-Informer,0.03099486231803894,CY45-05
DA-Informer,0.030715529806911945,CY45-05
DA-Informer,0.03026929497718811,CY45-05
DA-Informer,0.030062089674174786,CY45-05
DA-Informer,0.029372183606028557,CY45-05
DA-Informer,0.028697525151073933,CY45-05
DA-Informer,0.028298095799982548,CY45-05
DA-Informer,0.027734356001019478,CY45-05
DA-Informer,0.027788469567894936,CY45-05
DA-Informer,0.026281768456101418,CY45-05
DA-Informer,0.025957603007555008,CY45-05
DA-Informer,0.02522043138742447,CY45-05
DA-Informer,0.02658381685614586,CY45-05
DA-Informer,0.025544997304677963,CY45-05
DA-Informer,0.024988162331283092,CY45-05
DA-Informer,0.025102119892835617,CY45-05
DA-Informer,0.024737009778618813,CY45-05
DA-Informer,0.025140732526779175,CY45-05
DA-Informer,0.02533792518079281,CY45-05
DA-Informer,0.02482533734291792,CY45-05
DA-Informer,0.025685065425932407,CY45-05
DA-Informer,0.025744400918483734,CY45-05
DA-Informer,0.025912523735314608,CY45-05
DA-Informer,0.026082913391292095,CY45-05
DA-Informer,0.02675137994810939,CY45-05
DA-Informer,0.02636436279863119,CY45-05
DA-Informer,0.0270526516251266,CY45-05
DA-Informer,0.027142243925482035,CY45-05
DA-Informer,0.02796456776559353,CY45-05
DA-Informer,0.028413684107363224,CY45-05
DA-Informer,0.028465302661061287,CY45-05
DA-Informer,0.028369965497404337,CY45-05
DA-Informer,0.028811771888285875,CY45-05
DA-Informer,0.028410921338945627,CY45-05
DA-Informer,0.02889842540025711,CY45-05
DA-Informer,0.028530752286314964,CY45-05
DA-Informer,0.028870718088001013,CY45-05
DA-Informer,0.029048058670014143,CY45-05
DA-Informer,0.029508993960916996,CY45-05
DA-Informer,0.028722061775624752,CY45-05
DA-Informer,0.02920959470793605,CY45-05
DA-Informer,0.029569721315056086,CY45-05
DA-Informer,0.029604088980704546,CY45-05
DA-Informer,0.03074287949129939,CY45-05
DA-Informer,0.02967188274487853,CY45-05
DA-Informer,0.03000094834715128,CY45-05
DA-Informer,0.030432641971856356,CY45-05
DA-Informer,0.03324742615222931,CY45-05
DA-Informer,0.031424757558852434,CY45-05
DA-Informer,0.03225203091278672,CY45-05
DA-Informer,0.031428939662873745,CY45-05
DA-Informer,0.030748429708182812,CY45-05
DA-Informer,0.02895816182717681,CY45-05
DA-Informer,0.03771313652396202,CY45-05
DA-Informer,0.03302835579961538,CY45-05
DA-Informer,0.03614053875207901,CY45-05
DA-Informer,0.03715986805036664,CY45-05
DA-Informer,0.0371566703543067,CY45-05
DA-Informer,0.0333577417768538,CY45-05
DA-Informer,0.029872629325836897,CY45-05
DA-Informer,0.027823275420814753,CY45-05
DA-Informer,0.029494784772396088,CY45-05
DA-Informer,0.028385677374899387,CY45-05
DA-Informer,0.02774162869900465,CY45-05
DA-Informer,0.027507519349455833,CY45-05
DA-Informer,0.027425192296504974,CY45-05
DA-Informer,0.027265846729278564,CY45-05
DA-Informer,0.02695194724947214,CY45-05
DA-Informer,0.026466018054634333,CY45-05
DA-Informer,0.026064149104058743,CY45-05
DA-Informer,0.026355580892413855,CY45-05
DA-Informer,0.02483916701748967,CY45-05
DA-Informer,0.025812441483139992,CY45-05
DA-Informer,0.025049245916306973,CY45-05
DA-Informer,0.025325410533696413,CY45-05
DA-Informer,0.02530306950211525,CY45-05
DA-Informer,0.024380093906074762,CY45-05
DA-Informer,0.02372816950082779,CY45-05
DA-Informer,0.023128350730985403,CY45-05
DA-Informer,0.02304736478254199,CY45-05
DA-Informer,0.022421817295253277,CY45-05
DA-Informer,0.022164618596434593,CY45-05
DA-Informer,0.022131064906716347,CY45-05
DA-Informer,0.021169445477426052,CY45-05
DA-Informer,0.02134939469397068,CY45-05
DA-Informer,0.020296736620366573,CY45-05
DA-Informer,0.02002158109098673,CY45-05
DA-Informer,0.020095952786505222,CY45-05
DA-Informer,0.019769545644521713,CY45-05
DA-Informer,0.01949198730289936,CY45-05
DA-Informer,0.018242445774376392,CY45-05
DA-Informer,0.018697837367653847,CY45-05
DA-Informer,0.018732703290879726,CY45-05
DA-Informer,0.01867321226745844,CY45-05
DA-Informer,0.01692499965429306,CY45-05
DA-Informer,0.01698170742020011,CY45-05
DA-Informer,0.016948968172073364,CY45-05
DA-Informer,0.01754703000187874,CY45-05
DA-Informer,0.016327910125255585,CY45-05
DA-Informer,0.015480103436857462,CY45-05
DA-Informer,0.014955208636820316,CY45-05
DA-Informer,0.015083745587617159,CY45-05
DA-Informer,0.014213384129106998,CY45-05
DA-Informer,0.013846289366483688,CY45-05
DA-Informer,0.014850530307739973,CY45-05
DA-Informer,0.014837631490081549,CY45-05
DA-Informer,0.015022337436676025,CY45-05
DA-Informer,0.0168468514457345,CY45-05
DA-Informer,0.018399144988507032,CY45-05
DA-Informer,0.01848177332431078,CY45-05
DA-Informer,0.019811191596090794,CY45-05
DA-Informer,0.022863897494971752,CY45-05
DA-Informer,0.024309278465807438,CY45-05
DA-Informer,0.02668639086186886,CY45-05
DA-Informer,0.02718830667436123,CY45-05
DA-Informer,0.030897478573024273,CY45-05
DA-Informer,0.03227528277784586,CY45-05
DA-Informer,0.0330669991672039,CY45-05
DA-Informer,0.03313863277435303,CY45-05
DA-Informer,0.1836058795452118,CY45-05
DA-Informer,0.1892339214682579,CY45-05
DA-Informer,0.17788290604948997,CY45-05
DA-Informer,0.1803964041173458,CY45-05
DA-Informer,0.1793198548257351,CY45-05
DA-Informer,0.04966254252940416,CY45-05
DA-Informer,0.04969862848520279,CY45-05
DA-Informer,0.10368157550692558,CY45-05
DA-Informer,0.15427513048052788,CY45-05
DA-Informer,0.18421759083867073,CY45-05
DA-Informer,0.19445428624749184,CY45-05
DA-Informer,0.1080119963735342,CY45-05
DA-Informer,0.09883836843073368,CY45-05
DA-Informer,0.08849065005779266,CY45-05
DA-Informer,0.07408089935779572,CY45-05
DA-Informer,0.05969025753438473,CY45-05
DA-Informer,0.05981256254017353,CY45-05
DA-Informer,0.06121992692351341,CY45-05
DA-Informer,0.0656676460057497,CY45-05
DA-Informer,0.06592036783695221,CY45-05
DA-Informer,0.059342654421925545,CY45-05
DA-Informer,0.0549214668571949,CY45-05
DA-Informer,0.04953244235366583,CY45-05
DA-Informer,0.046858896501362324,CY45-05
DA-Informer,0.04401067923754454,CY45-05
DA-Informer,0.04332056641578674,CY45-05
DA-Informer,0.04195615369826555,CY45-05
DA-Informer,0.03856333810836077,CY45-05
DA-Informer,0.03639719355851412,CY45-05
DA-Informer,0.03598028048872948,CY45-05
DA-Informer,0.0342492014169693,CY45-05
DA-Informer,0.032183815725147724,CY45-05
DA-Informer,0.0332579780369997,CY45-05
DA-Informer,0.033382000401616096,CY45-05
DA-Informer,0.031556605361402035,CY45-05
DA-Informer,0.03166867792606354,CY45-05
DA-Informer,0.031237629242241383,CY45-05
DA-Informer,0.03267303667962551,CY45-05
DA-Informer,0.032846017740666866,CY45-05
DA-Informer,0.03226854419335723,CY45-05
DA-Informer,0.032675374299287796,CY45-05
DA-Informer,0.034382316283881664,CY45-05
DA-Informer,0.03456022450700402,CY45-05
DA-Informer,0.03529561264440417,CY45-05
DA-Informer,0.03777459915727377,CY45-05
DA-Informer,0.03749505523592234,CY45-05
DA-Informer,0.038166887126863,CY45-05
DA-Informer,0.03576969774439931,CY45-05
DA-Informer,0.033559381030499935,CY45-05
DA-Informer,0.033267044462263584,CY45-05
DA-Informer,0.03350414149463177,CY45-05
DA-Informer,0.03338416758924723,CY45-05
DA-Informer,0.039596665650606155,CY45-05
DA-Informer,0.04326487751677632,CY45-05
DA-Informer,0.0494485585950315,CY45-05
DA-Informer,0.04457765072584152,CY45-05
DA-Informer,0.03950842143967748,CY45-05
DA-Informer,0.036443318240344524,CY45-05
DA-Informer,0.03366798488423228,CY45-05
DA-Informer,0.03686982812359929,CY45-05
DA-Informer,0.03487460734322667,CY45-05
DA-Informer,0.032392398454248905,CY45-05
DA-Informer,0.030920222401618958,CY45-05
DA-Informer,0.035943751223385334,CY45-05
DA-Informer,0.0321367597207427,CY45-05
DA-Informer,0.03014522325247526,CY45-05
DA-Informer,0.030227264389395714,CY45-05
DA-Informer,0.030711584724485874,CY45-05
DA-Informer,0.03168202191591263,CY45-05
DA-Informer,0.036164505407214165,CY45-05
DA-Informer,0.04156824853271246,CY45-05
DA-Informer,0.03932698257267475,CY45-05
DA-Informer,0.028932644985616207,CY45-05
DA-Informer,0.03134957514703274,CY45-05
DA-Informer,0.03360050404444337,CY45-05
DA-Informer,0.033470514230430126,CY45-05
DA-Informer,0.03171850414946675,CY45-05
DA-Informer,0.029628089629113674,CY45-05
DA-Informer,0.0314079518429935,CY45-05
DA-Informer,0.03458634810522199,CY45-05
DA-Informer,0.030280514154583216,CY45-05
DA-Informer,0.026754410937428474,CY45-05
DA-Informer,0.02738039894029498,CY45-05
DA-Informer,0.02702099271118641,CY45-05
DA-Informer,0.031039653811603785,CY45-05
DA-Informer,0.032740823458880186,CY45-05
DA-Informer,0.033586878795176744,CY45-05
DA-Informer,0.03134588245302439,CY45-05
DA-Informer,0.027609295677393675,CY45-05
DA-Informer,0.02855076128616929,CY45-05
DA-Informer,0.028661067597568035,CY45-05
DA-Informer,0.02816928969696164,CY45-05
DA-Informer,0.027552569285035133,CY45-05
DA-Informer,0.02743399841710925,CY45-05
DA-Informer,0.028736024163663387,CY45-05
DA-Informer,0.028111879713833332,CY45-05
DA-Informer,0.029126832261681557,CY45-05
DA-Informer,0.028520285617560148,CY45-05
DA-Informer,0.029182283207774162,CY45-05
DA-Informer,0.02891198033466935,CY45-05
DA-Informer,0.0286433813162148,CY45-05
DA-Informer,0.029743593651801348,CY45-05
DA-Informer,0.030258416198194027,CY45-05
DA-Informer,0.02946472354233265,CY45-05
DA-Informer,0.029515492729842663,CY45-05
DA-Informer,0.029100924730300903,CY45-05
DA-Informer,0.02822924219071865,CY45-05
DA-Informer,0.02801961498335004,CY45-05
DA-Informer,0.028557815123349428,CY45-05
DA-Informer,0.028843079693615437,CY45-05
DA-Informer,0.028524142690002918,CY45-05
DA-Informer,0.029274102300405502,CY45-05
DA-Informer,0.029800666961818933,CY45-05
DA-Informer,0.029827495105564594,CY45-05
DA-Informer,0.030278740916401148,CY45-05
DA-Informer,0.03143371036276221,CY45-05
DA-Informer,0.03216001112014055,CY45-05
DA-Informer,0.031271559186279774,CY45-05
DA-Informer,0.03242510370910168,CY45-05
DA-Informer,0.03183721099048853,CY45-05
DA-Informer,0.03061863500624895,CY45-05
DA-Informer,0.031571805477142334,CY45-05
DA-Informer,0.031311015132814646,CY45-05
DA-Informer,0.03124685352668166,CY45-05
DA-Informer,0.03247073572129011,CY45-05
DA-Informer,0.03195842681452632,CY45-05
DA-Informer,0.032952585723251104,CY45-05
DA-Informer,0.03296150313690305,CY45-05
DA-Informer,0.033650522120296955,CY45-05
DA-Informer,0.034153958316892385,CY45-05
DA-Informer,0.033958107233047485,CY45-05
DA-Informer,0.035488545428961515,CY45-05
DA-Informer,0.035321885254234076,CY45-05
DA-Informer,0.03527808841317892,CY45-05
DA-Informer,0.035869726445525885,CY45-05
DA-Informer,0.03622716385871172,CY45-05
DA-Informer,0.03669802937656641,CY45-05
DA-Informer,0.03707361873239279,CY45-05
DA-Informer,0.03574457252398133,CY45-05
DA-Informer,0.03642229549586773,CY45-05
DA-Informer,0.0366479866206646,CY45-05
DA-Informer,0.03594655357301235,CY45-05
DA-Informer,0.035162442829459906,CY45-05
DA-Informer,0.03461842890828848,CY45-05
DA-Informer,0.03472763625904918,CY45-05
DA-Informer,0.0353992092423141,CY45-05
DA-Informer,0.03589319530874491,CY45-05
DA-Informer,0.0341116227209568,CY45-05
DA-Informer,0.03423041431233287,CY45-05
DA-Informer,0.033765585627406836,CY45-05
DA-Informer,0.034477198496460915,CY45-05
DA-Informer,0.03336983174085617,CY45-05
DA-Informer,0.033659947104752064,CY45-05
DA-Informer,0.03232425218448043,CY45-05
DA-Informer,0.03134236251935363,CY45-05
DA-Informer,0.03086164640262723,CY45-05
DA-Informer,0.03142041526734829,CY45-05
DA-Informer,0.030606976244598627,CY45-05
DA-Informer,0.03038062108680606,CY45-05
DA-Informer,0.03063156735152006,CY45-05
DA-Informer,0.02866355422884226,CY45-05
DA-Informer,0.028931330423802137,CY45-05
DA-Informer,0.0288672037422657,CY45-05
DA-Informer,0.027480095624923706,CY45-05
DA-Informer,0.028007575310766697,CY45-05
DA-Informer,0.026045931968837976,CY45-05
DA-Informer,0.026830948889255524,CY45-05
DA-Informer,0.025309821590781212,CY45-05
DA-Informer,0.02535713789984584,CY45-05
DA-Informer,0.024324254598468542,CY45-05
DA-Informer,0.024898883420974016,CY45-05
DA-Informer,0.02358912630006671,CY45-05
DA-Informer,0.02358869556337595,CY45-05
DA-Informer,0.02382305869832635,CY45-05
DA-Informer,0.021850978024303913,CY45-05
DA-Informer,0.020509131718426943,CY45-05
DA-Informer,0.020404445938766003,CY45-05
DA-Informer,0.01876474730670452,CY45-05
DA-Informer,0.01852101879194379,CY45-05
DA-Informer,0.01807884033769369,CY45-05
DA-Informer,0.017517343629151583,CY45-05
DA-Informer,0.01533174840733409,CY45-05
DA-Informer,0.013802818953990936,CY45-05
DA-Informer,0.013441582210361958,CY45-05
DA-Informer,0.013435097876936197,CY45-05
DA-Informer,0.01227785600349307,CY45-05
DA-Informer,0.011415746994316578,CY45-05
DA-Informer,0.010549545753747225,CY45-05
DA-Informer,0.008701732847839594,CY45-05
DA-Informer,0.008456096984446049,CY45-05
DA-Informer,0.008795301895588636,CY45-05
DA-Informer,0.009303066413849592,CY45-05
DA-Informer,0.010426345746964216,CY45-05
DA-Informer,0.01216692291200161,CY45-05
DA-Informer,0.011890777852386236,CY45-05
DA-Informer,0.015994970221072435,CY45-05
DA-Informer,0.016335838474333286,CY45-05
DA-Informer,0.0117034912109375,CY45-05
DA-Informer,0.060579970479011536,CY45-05
DA-Informer,0.056926921010017395,CY45-05
DA-Informer,0.05481631960719824,CY45-05
DA-Informer,0.05372332502156496,CY45-05
DA-Informer,0.05186373554170132,CY45-05
DA-Informer,0.051045906729996204,CY45-05
DA-Informer,0.050321608781814575,CY45-05
DA-Informer,0.048595195170491934,CY45-05
DA-Informer,0.04792774049565196,CY45-05
DA-Informer,0.04585257265716791,CY45-05
DA-Informer,0.04343326576054096,CY45-05
DA-Informer,0.03921371838077903,CY45-05
DA-Informer,0.03459912072867155,CY45-05
DA-Informer,0.03165062703192234,CY45-05
DA-Informer,0.028175913263112307,CY45-05
DA-Informer,0.026766891591250896,CY45-05
DA-Informer,0.026115408167243004,CY45-05
DA-Informer,0.02469379687681794,CY45-05
DA-Informer,0.024035423528403044,CY45-05
DA-Informer,0.02375151077285409,CY45-05
DA-Informer,0.022715365514159203,CY45-05
DA-Informer,0.022363104857504368,CY45-05
DA-Informer,0.021915760822594166,CY45-05
DA-Informer,0.022197275422513485,CY45-05
DA-Informer,0.02319133887067437,CY45-05
DA-Informer,0.023165027145296335,CY45-05
DA-Informer,0.023112649098038673,CY45-05
DA-Informer,0.02358258329331875,CY45-05
DA-Informer,0.024147727992385626,CY45-05
DA-Informer,0.024113107938319445,CY45-05
DA-Informer,0.024744861759245396,CY45-05
DA-Informer,0.025150755885988474,CY45-05
DA-Informer,0.024753381498157978,CY45-05
DA-Informer,0.02623468590900302,CY45-05
DA-Informer,0.025251776911318302,CY45-05
DA-Informer,0.0248174536973238,CY45-05
DA-Informer,0.026574423536658287,CY45-05
DA-Informer,0.025670941453427076,CY45-05
DA-Informer,0.02644730592146516,CY45-05
DA-Informer,0.026298470329493284,CY45-05
DA-Informer,0.025640640407800674,CY45-05
DA-Informer,0.023563922848552465,CY45-05
DA-Informer,0.022046303376555443,CY45-05
DA-Informer,0.0214948826469481,CY45-05
DA-Informer,0.021578150801360607,CY45-05
DA-Informer,0.022550472524017096,CY45-05
DA-Informer,0.022404543589800596,CY45-05
DA-Informer,0.022855791728943586,CY45-05
DA-Informer,0.022854739800095558,CY45-05
DA-Informer,0.023827762808650732,CY45-05
DA-Informer,0.023915019817650318,CY45-05
DA-Informer,0.02440027194097638,CY45-05
DA-Informer,0.023409919813275337,CY45-05
DA-Informer,0.023894825484603643,CY45-05
DA-Informer,0.02286406746134162,CY45-05
DA-Informer,0.023215322755277157,CY45-05
DA-Informer,0.023237597197294235,CY45-05
DA-Informer,0.022184906993061304,CY45-05
DA-Informer,0.022041749209165573,CY45-05
DA-Informer,0.022299922071397305,CY45-05
DA-Informer,0.021908612456172705,CY45-05
DA-Informer,0.020981820300221443,CY45-05
DA-Informer,0.02206237195059657,CY45-05
DA-Informer,0.021436150651425123,CY45-05
DA-Informer,0.021500287111848593,CY45-05
DA-Informer,0.021089070476591587,CY45-05
DA-Informer,0.021956725977361202,CY45-05
DA-Informer,0.020599267911165953,CY45-05
DA-Informer,0.019622269086539745,CY45-05
DA-Informer,0.019335709512233734,CY45-05
DA-Informer,0.01891215331852436,CY45-05
DA-Informer,0.01884875213727355,CY45-05
DA-Informer,0.019949544221162796,CY45-05
DA-Informer,0.01920943008735776,CY45-05
DA-Informer,0.01873874245211482,CY45-05
DA-Informer,0.019947093911468983,CY45-05
DA-Informer,0.020256481133401394,CY45-05
DA-Informer,0.018921757582575083,CY45-05
DA-Informer,0.01971461996436119,CY45-05
DA-Informer,0.020147546660155058,CY45-05
DA-Informer,0.019536687526851892,CY45-05
DA-Informer,0.01931285159662366,CY45-05
DA-Informer,0.018409331096336246,CY45-05
DA-Informer,0.018009777180850506,CY45-05
DA-Informer,0.01839089160785079,CY45-05
DA-Informer,0.01833165204152465,CY45-05
DA-Informer,0.01795740658417344,CY45-05
DA-Informer,0.017957533476874232,CY45-05
DA-Informer,0.01796891656704247,CY45-05
DA-Informer,0.01775321690365672,CY45-05
DA-Informer,0.01801590295508504,CY45-05
DA-Informer,0.01784715591929853,CY45-05
DA-Informer,0.01790428743697703,CY45-05
DA-Informer,0.01843072008341551,CY45-05
DA-Informer,0.018080229172483087,CY45-05
DA-Informer,0.020826748805120587,CY45-05
DA-Informer,0.01989759923890233,CY45-05
DA-Informer,0.0181511752307415,CY45-05
DA-Informer,0.018163596279919147,CY45-05
DA-Informer,0.018485279753804207,CY45-05
DA-Informer,0.017942151753231883,CY45-05
DA-Informer,0.017419618787243962,CY45-05
DA-Informer,0.01768228132277727,CY45-05
DA-Informer,0.01826305314898491,CY45-05
DA-Informer,0.018166273133829236,CY45-05
DA-Informer,0.018896907102316618,CY45-05
DA-Informer,0.017952559515833855,CY45-05
DA-Informer,0.019099232275038958,CY45-05
DA-Informer,0.018488308880478144,CY45-05
DA-Informer,0.01820587902329862,CY45-05
DA-Informer,0.01961776870302856,CY45-05
DA-Informer,0.018838430987671018,CY45-05
DA-Informer,0.018110539531335235,CY45-05
DA-Informer,0.019080155296251178,CY45-05
DA-Informer,0.01795743079856038,CY45-05
DA-Informer,0.018439608393236995,CY45-05
DA-Informer,0.017220515990629792,CY45-05
DA-Informer,0.0181344177108258,CY45-05
DA-Informer,0.019117924384772778,CY45-05
DA-Informer,0.0191987541038543,CY45-05
DA-Informer,0.02337357122451067,CY45-05
DA-Informer,0.025543162133544683,CY45-05
DA-Informer,0.020105643197894096,CY45-05
DA-Informer,0.0190030166413635,CY45-05
DA-Informer,0.019338147481903434,CY45-05
DA-Informer,0.01975683611817658,CY45-05
DA-Informer,0.018812803318724036,CY45-05
DA-Informer,0.018094747327268124,CY45-05
DA-Informer,0.01882234844379127,CY45-05
DA-Informer,0.018088479759171605,CY45-05
DA-Informer,0.01849191659130156,CY45-05
DA-Informer,0.019016767386347055,CY45-05
DA-Informer,0.018677257234230638,CY45-05
DA-Informer,0.01887461100704968,CY45-05
DA-Informer,0.018851545406505466,CY45-05
DA-Informer,0.018579872325062752,CY45-05
DA-Informer,0.01826479914598167,CY45-05
DA-Informer,0.019148248014971614,CY45-05
