scaled_SOH,First principal component,Second principal component
0.9665509773307464,7.687898,-1.5861998
0.9664519833048358,7.670028,-1.7208747
0.9658176820829918,8.0041,-1.438057
0.9655381409584415,8.106927,-1.3707528
0.9646534319234654,8.322083,-1.3078836
0.9647107240693809,8.440308,-1.5704979
0.9647490152801531,7.8705583,-1.4100382
0.9646880217597149,8.01385,-2.170959
0.9644413153211056,7.5993104,-2.153886
0.96373413305224,8.094913,-2.0832078
0.9635051610017394,7.4281073,-1.759375
0.9629614738502121,7.3725085,-1.8107752
0.9622551677916872,8.1813965,-2.0718617
0.9615790677880813,8.274446,-1.8759179
0.9608217054170464,8.493412,-1.6038191
0.9604074121498821,8.481431,-1.540896
0.9592460854211182,8.717933,-1.227091
0.9589064269864706,8.668379,-1.2848698
0.9585685230197244,8.789183,-1.3412619
0.9577208386484862,9.008338,-1.2896216
0.9569093034130522,9.353069,-1.5878024
0.9561949101514536,9.440167,-1.5784428
0.9558251446108739,9.284931,-1.3060819
0.9550627167341081,9.486839,-1.2247176
0.9546974325590318,9.387188,-1.3878702
0.9546801867741974,9.453105,-1.2206491
0.9544804449368816,9.402848,-1.3108004
0.954369369580854,9.165127,-1.465437
0.953160689278917,9.368114,-1.6495596
0.952207190908136,9.527923,-1.5135841
0.9515303102311424,9.288316,-1.677669
0.9499908383474085,9.726258,-1.7081335
0.948714343357189,9.743446,-1.6283523
0.9482195687371865,9.600377,-1.8195482
0.9465919181224294,9.354865,-1.6768953
0.945917863292025,9.44745,-1.810868
0.9453501098702257,9.556814,-1.5385743
0.9448789146232383,9.963861,-1.7738817
0.9439558161109097,9.849016,-1.8051811
0.9437513001555697,9.630824,-1.9963524
0.9431950440942618,9.659618,-1.6916052
0.9411922688276655,9.657053,-2.0135477
0.9393004720153295,10.116084,-2.0900397
0.938834733463775,10.135245,-2.06685
0.9380546694654811,10.113272,-1.9975922
0.9375954581350385,10.095328,-1.8608468
0.9364402696555068,9.968174,-2.0723786
0.9357885274804814,10.028181,-2.223754
0.9352013846634638,10.020823,-2.2109146
0.9343127777208045,10.02456,-2.1825294
0.9336145595477597,9.791991,-2.2501907
0.9316929470171986,10.087687,-2.1585898
0.9298645812824167,10.0869255,-2.2414005
0.9283477137829715,10.012008,-2.210548
0.9268467286195602,10.341927,-2.2852519
0.924632714325758,10.35902,-2.4418125
0.9238653164802145,10.036594,-2.279272
0.921350328028858,10.083966,-2.3041272
0.9205246621956648,10.238076,-2.3728971
0.9198333622628327,10.341632,-2.3922122
0.9187586561597493,10.22148,-2.463334
0.9182869711152758,10.353206,-2.4314647
0.9168811803366718,10.276216,-2.5603354
0.9164610415727961,10.219779,-2.6555576
0.9152307303398806,10.1114645,-2.7832925
0.9145141950033137,10.404597,-3.0011551
0.912134617899547,10.678522,-2.7347052
0.9100497641069797,10.681756,-2.8661723
0.9091110862472401,10.632837,-2.993043
0.9060654173181037,10.949812,-2.9034445
0.9051926517670693,10.814678,-2.7658815
0.9043543914338402,11.403245,-2.8675117
0.9020682931441673,11.061648,-2.8430238
0.8976317126344536,11.102436,-2.5689464
0.8966753222236232,10.760348,-2.7533336
0.8976730064351782,10.962466,-2.8224623
0.8969040267706554,10.991088,-2.9987943
0.8958536116202852,10.744405,-2.814693
0.8927905768027161,11.240162,-3.0706847
0.8916809232822163,11.340432,-2.8607156
0.8905490287590523,10.973442,-3.3735998
0.8895803823219625,11.113087,-3.0493772
0.8883305351469668,11.32777,-3.2797024
0.8875120728000317,11.74087,-3.0082026
0.8865595748376303,11.83005,-2.9894226
0.8855320940152405,11.449467,-3.0880055
0.8827632747982063,11.807911,-3.105755
0.8816915521776844,12.067124,-2.9632397
0.8795762002600844,12.173005,-2.9722993
0.8744178489887783,12.230228,-2.8349578
0.8710562530041254,12.3778305,-2.850114
0.8700085674809847,12.852304,-2.8023324
0.8689795744451099,13.1583395,-2.517648
0.8678667327200063,13.119441,-2.6587877
0.8666593367076803,12.716993,-2.7336352
0.8655508514676347,12.67664,-3.0018904
0.8646323810382732,12.852678,-2.8895488
0.8634557097100403,12.564489,-3.0911915
0.8625051224866992,12.924339,-2.9566822
0.8612564927254479,12.593777,-3.188996
0.8602845980319553,12.874884,-3.1442509
0.8524141055234035,13.393316,-2.8424015
0.8513707874038294,12.925297,-3.050807
0.850381930806734,13.6268,-2.8448956
0.8492543327168288,12.911232,-3.1619308
0.8480142412295508,13.1674385,-2.9865148
0.8470581401592067,13.218175,-3.1038606
0.8458786791519453,13.008228,-3.1968148
0.8433900124959605,13.189622,-3.1907153
0.8422895359822055,13.210202,-3.1910539
0.8411809360978162,13.341676,-3.2953308
0.8399174899199644,13.413339,-3.1504595
0.8387599314415907,13.10468,-3.2705646
0.8365741333044576,13.406647,-3.1330864
0.835325154150921,13.5238905,-3.119247
0.8342405859046581,13.750027,-2.9597127
0.830716429699993,13.621941,-3.1088219
0.8295185600866973,13.58436,-3.0846076
0.8283744750483274,13.340737,-3.1974776
0.8275078074845234,13.484554,-3.2179601
0.8263956590847359,13.337374,-3.3226
0.8251702529919513,13.506025,-3.3105526
0.824076404013109,13.431849,-3.3967168
0.8227297369602911,13.594382,-3.2132297
0.8216958742694392,13.408096,-3.3516164
0.8203351114216093,13.743544,-3.1095104
0.8184757439455708,13.564201,-3.270731
0.8171766597546136,13.561773,-3.324406
0.8153305364298917,13.412492,-3.337747
0.8142337176166239,13.493763,-3.3869722
0.8130605347519898,13.757151,-3.225948
0.81196424002715,13.389832,-3.5131972
